0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,0,0,0,0,0,0,0,0,0,5,11,13,13,13,13,13,14,14,14,14,14,14,14,16,16,16,18,19,19,18,18,17,17,16,16,15,14,14,13,11,10,10,9,9,9,7,7,7,5,6,7,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11,13,13,13,13,13,14,14,14,14,14,14,15,16,16,16,18,19,19,18,18,17,17,17,16,16,14,14,12,11,10,10,9,9,9,7,7,7,6,6,7,5,0,0,0
0,0,0,0,0,0,0,0,0,0,6,10,13,13,13,13,14,13,14,14,14,15,15,15,16,16,16,18,19,19,18,18,18,17,16,16,16,14,13,12,11,11,9,9,9,9,7,7,7,6,6,7,5,0,0,0
0,0,0,0,0,0,0,0,0,0,4,9,13,13,14,13,14,14,14,15,14,15,15,15,16,16,16,18,19,19,18,18,18,17,16,16,16,14,13,12,11,11,9,9,9,9,7,7,7,5,6,6,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9,12,13,13,14,14,14,14,14,14,15,15,15,16,16,16,18,19,19,18,18,17,17,16,16,16,14,14,12,11,11,11,10,9,9,7,7,7,5,5,6,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9,12,13,13,14,14,14,14,14,15,15,15,15,15,16,16,18,19,19,18,18,17,17,16,16,16,14,14,13,12,11,11,9,9,9,7,7,7,5,6,6,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7,11,13,13,14,14,14,14,14,14,14,15,15,15,15,16,18,19,19,19,18,17,17,16,16,16,14,14,13,12,11,11,9,9,9,8,7,9,6,5,7,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7,11,13,13,14,14,14,14,14,14,14,15,15,15,16,16,18,19,19,19,18,17,17,16,16,16,15,14,13,12,11,10,10,9,9,9,8,8,5,5,6,7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6,11,13,13,14,14,14,14,14,14,14,15,15,15,16,16,18,19,19,18,18,17,17,16,16,16,14,14,12,12,10,10,10,9,9,8,9,8,6,5,6,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,11,13,14,14,14,14,14,14,15,14,15,15,15,16,16,16,19,19,19,18,17,17,16,16,16,14,14,12,12,11,10,10,10,9,8,7,8,6,6,6,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,10,13,14,14,13,14,14,14,15,14,14,15,15,15,16,16,19,19,19,18,17,17,16,16,14,14,14,12,12,11,10,10,10,9,9,7,11,6,6,5,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6,10,13,13,14,14,14,14,14,14,14,14,14,15,15,16,16,18,19,19,18,17,17,17,16,14,14,14,13,12,11,10,11,10,9,9,7,10,6,6,5,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9,13,13,13,14,13,14,14,14,14,14,14,15,15,16,16,18,19,19,18,17,16,17,16,14,14,14,13,12,11,11,11,10,9,9,9,10,6,7,4,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9,13,13,13,13,14,14,14,14,14,14,14,15,15,16,16,18,19,19,18,17,16,16,16,14,14,14,12,12,11,11,11,10,9,8,7,9,5,6,4,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10,11,13,13,13,14,14,14,14,14,14,14,15,16,16,16,18,19,19,18,17,17,17,16,15,14,14,12,12,11,11,11,10,9,8,7,9,6,6,4,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,11,13,13,13,13,13,14,14,13,14,14,15,15,16,16,17,19,19,18,17,17,17,16,16,14,14,12,12,11,11,11,9,9,9,7,8,6,7,4,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,11,13,13,13,13,14,14,13,13,13,15,15,15,16,16,18,19,19,18,17,17,17,16,16,14,14,13,12,11,11,10,9,9,9,7,8,7,6,5,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,11,13,13,13,13,13,14,13,14,13,15,15,15,16,17,18,19,19,19,18,17,17,16,15,14,14,12,12,10,10,10,9,9,9,7,9,7,3,3,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,11,13,13,13,13,13,13,13,14,14,15,14,15,16,16,17,19,19,18,18,17,17,15,15,14,13,12,12,11,10,10,9,9,9,7,9,7,5,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,11,13,13,12,13,14,12,13,14,14,14,14,14,16,16,17,19,19,18,17,16,16,15,15,14,14,12,12,11,11,9,9,9,9,7,8,8,4,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,13,13,13,13,13,13,13,13,14,14,14,15,16,17,19,19,18,17,16,16,15,15,14,14,12,11,11,11,9,9,9,9,7,8,7,5,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,13,12,14,13,13,13,13,13,13,13,14,15,16,17,19,19,18,17,16,17,16,15,14,13,13,11,11,11,11,9,9,9,7,8,7,5,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,12,12,13,13,13,13,13,13,14,13,15,16,16,16,18,18,18,17,17,16,16,16,14,13,13,11,11,11,11,9,9,9,7,9,7,4,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,12,13,14,13,13,13,13,14,14,14,15,16,16,16,18,18,18,18,16,16,16,16,15,13,13,11,11,11,10,9,9,9,7,9,7,4,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,12,12,14,14,13,13,13,13,14,14,15,15,16,16,18,18,18,18,16,16,16,16,15,14,13,12,11,11,9,9,9,9,7,8,7,3,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,13,13,14,14,13,13,13,13,14,15,15,15,16,16,19,18,18,18,16,16,16,15,15,14,13,12,11,11,10,9,9,9,7,8,7,3,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,13,12,13,14,13,13,13,14,14,15,15,15,16,16,19,19,18,18,16,17,16,15,15,14,12,12,11,11,9,9,9,9,7,8,7,4,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,13,13,13,13,13,13,13,13,13,15,15,15,16,17,18,19,18,18,16,16,16,15,15,14,13,12,11,11,10,9,9,9,7,8,7,3,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,13,13,14,14,13,13,13,13,15,15,15,15,16,17,18,19,18,18,16,16,16,16,15,14,13,12,11,11,10,9,9,9,7,8,7,3,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,13,13,14,14,14,14,14,13,15,15,15,15,16,17,18,19,18,18,17,16,16,16,16,14,13,12,11,11,10,9,9,9,7,7,7,3,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,13,14,14,13,13,13,13,14,15,15,15,16,16,17,19,19,18,17,17,16,16,16,14,13,12,11,11,11,9,9,9,7,7,7,3,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,13,14,14,13,13,13,13,14,15,15,15,16,16,17,19,19,18,17,17,16,16,16,14,13,12,12,11,11,10,9,9,7,7,7,4,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,13,14,14,13,13,13,13,15,15,15,15,15,16,18,20,19,18,17,17,16,16,16,14,13,12,12,11,11,10,9,9,7,7,7,3,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,13,14,14,14,13,13,14,14,15,15,16,16,16,18,19,19,18,17,17,16,16,16,14,14,12,12,11,11,10,9,9,7,7,7,3,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,13,13,14,14,14,14,14,14,14,14,15,15,16,18,19,19,18,18,17,16,16,14,14,14,12,12,11,11,11,9,9,7,8,8,4,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,13,14,14,14,13,14,14,14,14,15,15,15,16,18,19,19,18,18,17,17,16,15,14,13,12,12,11,11,11,9,9,7,7,9,4,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,13,14,14,14,13,14,14,13,14,14,15,16,16,18,19,19,18,17,17,16,16,15,14,14,13,12,11,11,11,9,9,7,7,8,4,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,13,14,14,14,14,13,14,13,14,15,15,15,16,18,19,19,18,17,17,16,16,16,14,14,13,12,11,11,11,10,9,7,7,8,4,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,13,13,14,14,13,13,15,14,15,15,15,15,16,18,19,19,18,18,17,17,16,16,14,14,13,12,11,11,11,9,9,7,7,8,5,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,14,14,14,13,13,13,14,13,15,15,16,16,17,19,19,18,17,17,17,16,16,14,14,12,12,11,11,11,9,9,7,8,8,5,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,14,14,14,13,13,13,14,14,14,15,16,16,17,19,19,18,17,17,16,16,16,14,13,13,12,11,11,11,9,9,7,7,8,5,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,13,14,14,13,13,13,14,14,14,15,16,16,17,19,20,18,18,17,16,16,16,14,13,13,12,11,11,10,9,9,8,7,8,5,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,13,14,13,13,13,13,13,13,15,15,15,16,17,19,20,18,18,17,17,16,16,14,13,13,12,11,11,10,9,9,7,7,8,5,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,12,14,13,13,13,13,13,13,15,15,15,16,16,19,19,18,18,17,16,16,16,15,14,13,12,11,11,10,9,9,7,7,7,5,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,12,14,13,13,13,13,14,14,14,15,15,16,16,19,19,19,18,17,16,16,16,14,14,13,12,11,11,11,9,9,8,7,7,5,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,12,14,14,13,13,13,13,14,14,15,15,16,16,18,19,19,18,17,16,16,16,14,14,13,12,11,11,11,9,9,8,7,8,5,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,13,13,14,13,13,14,13,14,14,14,15,16,16,18,19,19,18,18,16,16,16,14,14,13,12,11,11,10,9,9,8,7,8,5,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,12,14,13,13,13,13,13,13,14,15,15,16,16,18,20,19,18,17,16,16,16,14,14,13,12,11,11,11,9,9,8,7,8,6,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,12,14,13,13,13,13,14,13,13,15,15,16,16,18,19,18,18,18,16,16,16,14,13,13,12,11,11,11,9,9,8,7,8,7,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,12,13,13,13,13,14,13,15,15,15,15,16,18,19,19,18,18,16,16,16,15,13,13,12,11,11,11,9,9,9,7,8,7,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,12,13,13,13,13,14,13,14,15,15,15,16,18,19,19,18,18,18,16,16,15,14,12,12,11,11,11,9,9,9,7,9,7,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,12,13,13,13,13,13,13,14,15,15,15,16,18,19,19,18,18,18,16,16,15,14,13,12,11,11,11,9,9,9,7,8,7,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,13,13,13,13,13,14,14,14,15,15,16,16,18,19,19,18,18,17,16,16,15,14,13,12,11,11,11,9,9,9,7,8,7,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,12,13,13,13,13,14,14,15,15,15,15,16,18,19,19,18,17,17,16,16,15,14,13,12,11,11,11,9,9,9,6,9,7,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,13,13,13,13,13,13,14,14,14,15,15,16,18,19,19,18,18,16,16,16,15,14,13,12,11,11,11,10,9,9,6,7,7,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,12,13,13,13,13,14,14,14,14,15,15,16,18,19,19,18,18,16,16,16,15,14,13,12,11,11,11,9,9,8,6,8,7,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,12,13,13,13,13,14,14,14,15,15,16,16,17,19,19,18,18,16,16,16,15,14,13,12,11,11,11,9,9,9,6,8,7,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,12,13,13,13,13,14,14,14,15,15,16,16,17,19,19,18,18,16,16,16,15,14,13,12,11,11,11,10,9,8,6,8,7,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,13,13,13,13,14,13,14,15,15,15,16,16,19,19,18,18,17,16,16,15,14,13,12,11,11,11,10,9,9,5,7,7,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,13,14,13,13,13,14,13,14,15,15,16,16,19,19,18,18,16,16,16,15,14,13,12,11,11,11,10,9,9,5,7,7,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,13,13,13,13,13,14,13,14,15,15,16,16,19,19,18,18,16,16,16,15,14,13,13,11,11,10,10,9,9,6,7,7,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,13,13,13,13,14,14,14,15,15,15,16,16,18,19,18,18,17,16,16,15,14,13,13,11,11,10,10,9,9,6,7,7,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,13,13,13,13,14,14,14,15,15,15,16,16,18,20,18,18,17,16,16,16,14,13,13,11,11,10,10,9,9,6,7,8,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,13,13,13,13,13,14,14,15,15,15,16,16,18,20,18,18,17,16,16,16,14,13,12,11,11,10,10,9,9,6,7,8,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,13,13,13,13,13,14,14,15,14,15,16,16,18,20,18,18,16,16,16,16,14,13,12,11,11,10,10,9,9,6,7,8,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,13,13,13,12,13,14,13,15,15,15,16,16,18,20,18,18,17,16,16,16,14,13,12,11,11,10,10,9,8,6,7,8,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,13,13,13,12,13,13,13,13,15,15,16,16,18,20,19,18,16,16,16,16,14,13,12,11,11,10,10,9,8,6,7,8,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,13,13,13,13,14,13,13,14,15,15,16,16,18,20,19,18,16,16,16,16,14,13,13,11,11,10,10,9,8,6,7,8,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,13,13,13,13,14,14,14,14,15,15,15,16,18,20,19,18,17,16,16,15,15,13,13,11,11,10,10,9,8,6,7,8,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,13,13,13,14,14,14,14,15,15,15,16,18,20,19,18,17,16,16,15,15,13,13,11,11,10,10,9,9,6,7,8,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,13,13,13,14,14,14,14,15,15,15,16,18,20,18,18,17,16,16,16,14,13,13,11,11,10,10,9,9,6,7,8,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,13,13,13,14,14,14,14,14,15,15,16,17,20,18,18,17,16,16,16,14,13,13,11,11,10,10,9,8,6,7,8,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,13,13,13,14,14,14,14,15,15,15,16,17,20,18,18,17,16,16,16,15,13,13,12,11,10,10,10,8,7,7,8,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,13,13,13,13,14,14,14,14,15,15,16,16,19,18,18,17,16,16,16,15,13,13,12,11,10,10,10,8,7,7,8,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,13,13,13,13,14,13,14,14,15,15,16,16,19,18,18,17,17,16,16,15,13,13,13,11,10,10,10,9,8,7,8,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,13,13,13,14,14,14,13,14,15,15,16,16,19,18,18,17,16,16,16,15,14,13,11,11,10,10,9,9,8,7,8,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,13,13,13,14,14,14,14,15,15,15,16,17,19,19,18,17,16,16,16,15,14,13,11,11,10,10,9,8,8,7,8,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,13,13,13,14,14,14,14,15,15,15,16,17,18,19,18,17,16,16,15,15,14,13,11,11,10,10,10,8,8,7,8,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,13,13,13,14,14,14,14,15,15,15,16,17,18,18,18,17,17,16,15,15,14,13,13,11,11,10,10,9,8,7,8,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,13,13,14,14,14,14,15,15,15,16,16,18,19,18,17,17,17,15,15,14,13,13,11,11,10,10,10,8,7,8,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,13,14,14,14,14,14,15,15,15,16,16,18,19,18,18,17,17,16,15,14,13,13,11,11,10,10,9,8,7,8,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,13,13,14,14,14,14,14,15,15,16,16,18,19,18,18,17,16,16,15,14,13,13,11,10,10,9,9,8,7,8,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13,14,14,14,14,14,14,15,15,15,16,18,20,18,18,17,16,16,15,14,13,12,11,10,10,10,10,8,6,8,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13,13,14,14,14,14,14,15,15,15,16,18,19,19,17,17,16,16,15,14,13,12,11,10,10,10,10,8,6,8,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,13,13,14,14,14,14,14,15,15,15,16,18,19,19,17,17,16,16,15,14,13,12,11,10,10,9,9,8,6,8,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,13,14,14,14,14,14,14,15,15,15,16,18,20,18,17,17,16,16,15,14,13,11,11,10,10,10,8,8,6,8,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,13,14,14,14,14,14,14,15,15,15,16,18,20,18,17,17,16,16,15,13,13,13,11,10,10,9,8,8,6,8,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,13,14,14,14,14,14,14,15,15,15,16,18,19,19,18,17,17,15,15,14,13,13,11,10,10,9,8,8,6,8,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,13,14,13,13,14,14,14,15,15,15,16,18,20,19,18,17,16,15,15,15,13,12,11,10,10,9,8,8,6,8,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,13,14,13,13,14,14,14,15,15,15,16,18,20,19,18,17,16,15,15,14,13,13,11,10,9,9,8,8,6,8,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,14,14,13,14,14,14,14,15,15,16,18,20,19,18,17,17,15,15,15,13,13,11,11,9,9,8,8,6,7,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,14,13,13,14,14,14,14,15,15,16,18,19,19,18,17,17,15,15,15,13,13,11,11,10,9,8,8,6,7,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,14,13,13,14,14,14,14,15,15,16,17,19,19,18,17,17,15,15,15,13,13,11,11,10,9,8,8,5,7,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,14,13,13,14,14,14,14,15,15,16,17,19,19,17,17,17,15,15,15,13,13,11,11,10,10,8,8,5,8,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,14,14,13,14,14,14,14,14,15,15,17,19,19,17,17,17,15,15,15,13,13,11,11,10,9,9,8,4,8,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,14,14,13,13,14,14,14,15,15,15,17,19,19,17,17,17,15,15,15,13,13,11,11,10,10,10,8,4,8,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,13,13,13,13,14,14,14,14,15,16,17,19,19,17,17,17,17,15,15,13,13,11,11,10,10,8,8,5,8,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,13,13,13,13,14,14,14,14,15,16,17,18,19,17,17,17,17,15,15,14,13,11,11,10,10,8,8,5,8,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,13,13,13,13,14,14,14,14,15,16,17,18,19,17,17,17,17,15,15,14,13,11,11,10,10,9,8,5,7,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,13,13,13,13,14,15,14,14,16,16,17,18,19,17,17,17,17,16,15,14,13,11,11,10,10,9,8,5,7,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,13,13,13,13,14,14,14,14,15,15,17,18,19,18,17,17,17,16,15,13,13,11,11,10,10,9,8,6,8,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,12,13,13,13,14,14,14,15,15,15,17,18,19,19,17,17,17,16,15,13,13,11,11,10,10,10,9,5,8,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,13,13,13,14,14,14,15,15,15,17,19,19,19,17,17,17,16,15,13,13,11,11,10,10,9,9,5,7,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,13,13,13,14,13,14,15,15,15,17,19,19,19,17,17,17,16,15,13,13,11,11,10,10,9,8,6,7,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,13,13,13,13,13,14,14,15,15,17,18,19,19,18,17,17,15,15,13,13,12,11,10,10,9,9,5,7,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,13,12,13,13,13,13,13,15,15,17,18,19,19,17,17,17,15,15,13,13,12,10,10,10,9,8,6,7,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,13,13,13,13,13,13,14,15,15,16,18,19,19,17,17,17,15,15,13,13,11,10,10,10,9,8,6,7,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,13,13,13,13,14,14,14,15,15,16,17,19,19,17,17,17,15,15,14,13,11,10,10,10,9,8,6,6,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,13,13,13,13,14,14,14,15,15,16,18,19,19,18,17,17,15,15,13,13,12,10,10,10,9,8,6,6,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,13,13,13,13,14,14,14,15,15,16,17,19,19,17,16,16,15,15,13,13,12,10,10,10,9,8,6,6,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,13,13,13,13,14,14,14,15,15,16,17,19,19,18,16,16,15,15,13,13,12,10,10,10,9,8,6,6,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,13,13,13,13,14,14,14,15,15,16,17,19,19,18,17,16,15,15,13,13,12,10,10,10,9,8,6,6,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,13,13,13,13,13,14,14,15,15,16,16,19,19,17,16,16,15,15,13,13,12,10,10,10,9,8,6,6,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,13,13,13,13,13,14,13,15,15,16,16,19,19,18,17,16,15,15,14,13,12,10,10,10,10,9,6,6,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,13,13,13,13,14,13,15,15,16,16,19,19,18,17,16,15,15,14,13,12,10,10,10,9,9,6,6,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,13,13,13,13,14,14,15,15,16,16,19,19,18,17,17,15,15,14,13,12,10,10,10,9,9,6,6,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,13,13,13,14,14,14,15,15,15,17,19,19,17,17,17,15,15,15,13,12,10,10,10,9,9,7,6,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,13,13,13,13,14,14,15,15,15,17,18,19,17,17,17,15,15,15,13,12,10,10,10,9,9,7,6,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,13,13,13,13,14,14,14,15,15,17,18,19,17,17,17,15,15,15,13,12,11,10,10,9,9,7,6,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13,13,13,13,14,14,14,15,15,17,18,19,17,17,17,15,15,15,13,12,11,10,10,9,9,8,6,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13,13,13,13,14,14,14,15,15,17,18,19,17,17,17,17,15,15,13,12,11,10,10,9,9,8,6,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,13,13,13,13,14,14,14,15,15,17,18,19,17,17,17,17,15,15,13,12,11,10,10,10,9,8,6,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,13,13,13,13,14,14,14,15,15,17,18,19,18,17,17,17,15,15,13,12,11,10,10,10,9,8,5,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,13,13,13,13,14,14,14,15,15,17,18,19,17,17,17,17,15,15,13,12,12,10,10,9,9,8,5,8,0,0,0,0
